Pure ID,Publisher
19152965,
19152924,
19152906,
19152883,
19152864,
19152767,
19152750,
19152729,
19152711,
19152647,
19152613,
19152593,
19152577,
19152513,
19152483,
19152460,
19152439,
19152341,
19152317,
19152299,
19152279,
19152195,
19152177,
19152156,
19152078,
19152060,
19152025,
19152006,
19151900,
19151876,
19151847,
19151831,
19151743,
19151724,
19151706,
19151686,
19151634,
19151613,
19151590,
19151570,
19151477,
19151456,
19151432,
19151324,
19151295,
19151179,
19151149,
19151013,
19150993,
19150965,
19150948,
19150860,
19150831,
19150812,
19150790,
19150649,
19150624,
19150597,
19150581,
19150528,
19150476,
19150451,Springer International Publishing
19150436,
19150279,
19150257,
19150231,
19150206,
19150132,
19150108,
19150071,
19150047,
19149944,
19149920,
19149902,
19149881,
19149809,
19149791,
19149770,
19149756,
19149633,
19149609,
19149585,
19149556,
19149500,
19149461,
19149443,
19149424,
19149351,
19149330,
19149312,
19149297,
19149166,
19149137,
19149107,Elsevier Inc.
19149106,
19149023,
19149005,
19148977,
19148952,
19148862,
19148837,
19148812,
19148792,
19148693,
19148675,
19148464,
19148453,
19148418,
19148385,
19148367,
19148347,
19147781,
19147753,
19147730,
19147712,
19147623,
19147577,
19147564,
19147513,
19147482,
19147457,
19147437,
19147355,
19147331,
19147286,
19147270,
19147201,
19147136,
19147111,
19147093,
19146992,
19146942,
19146927,
19146878,
19146856,
19146836,
19146815,
19146761,
19146731,
19146712,
19146693,
19146574,
19146552,
19146521,
19146496,
19146437,
19146415,
19146394,Academic Press Inc.
19146377,
19146328,
19146306,
19146280,
19146257,
19146180,
19146149,
19146131,
19146117,
19146037,
19146014,
19145994,
19145981,CRC Press
19145937,
19145909,
19145892,
19145869,
19145822,
19145802,
19145781,
19145763,
19145685,
19145663,
19145624,
19145608,
19145504,
19145481,
19145454,
19145438,
19145330,
19145308,
19145289,
19145264,
19145212,
19145191,
19145161,
19145144,
19145066,
19145014,
19144998,
19144983,
19144928,
19144906,
19144881,
19144861,
19144743,
19144715,
19144696,
19144680,
19144630,
19144608,
19144580,
19144558,
19144453,
19144437,
19144412,
19144399,
19144276,
19144261,
19144241,
19144221,
19144152,
19144127,
19144108,
19144095,
19144037,
19144017,
19143996,
19143972,
19143442,
19143417,
19143385,
19143368,
19143305,
19143281,
19143258,
19142104,
19142082,
19142063,
19142047,
19142011,
19141990,
19141959,
19141939,
19141814,
19141777,
19141757,
19141738,
19141701,
19141671,
19141652,
19141493,
19141477,
19141457,
19141442,
19141413,
19141388,
19141371,
19141352,
19141276,
19141248,
19141223,
19141201,
19141010,
19140983,
19140967,
19140945,
19140881,
19140865,
19140844,
19140825,
19140787,
19140767,
19140745,
19140726,
19140653,
19140630,
19140596,
19140570,
19140497,
19140464,
19140444,
19140428,
19140359,
19140327,
19140307,
19140278,
19140173,
19140154,
19140136,
19140118,
19139776,
19139746,
19139729,
19139715,
19139628,
19139611,
19139588,
19139568,
19139550,
19138581,
19138556,
19138536,
19138520,
19138425,
19138388,
19138372,
19138354,
19138175,
19138155,
19138134,
19138118,
19138049,
19138031,
19138015,
19137993,
19137956,
19137939,
19137917,
19137895,
19137829,
19137803,
19137779,
19137757,
19137686,
19137667,
19137626,
19137560,
19137538,
19137517,
19137498,
19137366,
19137341,
19137323,
19137304,
19137165,
19137136,
19137118,
19137101,
19137046,
19137008,
19136975,Optical Society of America (OSA)
19136962,
19136880,
19136859,
19136837,
19136825,
19136720,
19136700,
19136679,
19136658,
19136575,
19136539,
19136517,
19136490,
19136359,
19136339,
19136306,
19136287,
19136079,
19136059,
19136049,Steinkopff
19135959,
19135938,
19135911,
19135891,
19135773,
19135754,
19135736,
19135656,
19135632,
19135595,
19135506,
19135482,
19135464,
19135449,
19135409,
19135389,
19135372,
19135354,
19135285,
19135268,
19135252,
19135234,
19135183,
19135161,
19135124,
19135055,
19135029,
19134999,
19134975,
19134757,
19134736,
19134715,
19134697,
19134559,
19134535,
19134513,
19134492,
19134391,
19134359,
19134327,
19134310,
19134213,
19134190,
19134154,
19134132,
19134072,
19134049,
19134015,
19133990,
19133911,
19133888,
19133869,
19133854,
19133779,
19133761,
19133739,
19133715,
19133657,
19133633,
19133609,
19133590,
19133518,
19133494,
19133476,
19133461,
19133421,
19133401,
19133368,
19133244,
19133221,
19133199,
19133180,
19133112,
19133087,
19133071,
19133057,
19133007,
19132986,
19132971,
19132949,
19132853,
19132815,
19132794,
19132772,
19132579,
19132559,Publ by IEEE
19132540,
19132522,
19132455,
19132434,
19132414,
19132391,
19132342,
19132318,
19132294,
19132276,
19132145,
19132122,
19132096,
19132081,Elsevier Inc.
19131998,
19131977,
19131947,
19131917,
19131768,
19131745,
19131727,
19131710,
19131642,
19131621,
19131599,
19131580,
19131543,
19131525,
19131503,
19131487,
19131412,
19131388,
19131370,Elsevier Inc.
19131234,
19131217,
19131200,
19131177,
19131060,
19131031,
19131007,
19130977,
19130937,
19130916,
19130901,
19130438,
19130413,
19130399,Elsevier
19130382,
19130314,
19130296,
19130272,
19130250,
19130210,
19130174,
19130149,
19130131,
19130040,
19130006,
19129983,
19129961,
19129865,
19129831,
19129811,
19129783,
19129646,
19129619,
19129595,
19129578,
19129510,
19129485,
19129462,
19129443,
19129370,
19129347,
19129329,Elsevier Inc.
19129319,
19129233,
19129215,
19129193,
19129178,
19129135,
19129118,
19129098,
19129071,
19129013,
19128989,
19128968,
19128949,
19128911,
19128889,
19128864,
19128847,
19128762,
19128738,
19128717,
19128701,
19128657,
19128628,
19128602,
19128579,
19128380,
19128347,
19128315,
19128299,
19128182,
19128160,
19128128,
19128103,
19128015,
19127991,
19127959,
19127942,
19127901,
19127880,
19127857,
19127837,
19127740,
19127722,
19127703,
19127689,
19127613,
19127586,
19127565,
19127530,
19127433,
19127418,
19127396,
19127385,Wolters Kluwer Health Adis (ESP)
19127336,
19127308,
19127287,
19127267,
19127174,
19127153,
19127131,
19127110,
19127038,
19127019,
19126996,
19126980,
19126892,
19126872,
19126851,
19126835,
19126776,
19126751,
19126732,
19126714,
19126633,
19126614,
19126577,
19126553,
19126484,
19126463,
19126438,
19126424,Wolters Kluwer Health Adis (ESP)
19126329,
19126314,
19126298,
19126280,
19126191,
19126171,
19126138,
19126120,
19126020,
19126000,
19125975,
19125961,
19125894,
19125869,
19125850,
19125829,
19125785,
19125751,
19125732,
19125712,
19125606,
19125585,
19125566,
19125547,
19125505,
19125488,
19125466,
19125447,
19125406,
19125375,
19125347,
19125332,
19125233,
19125191,
19125168,
19125148,
19125085,
19125058,
19125039,
19125021,
19124926,
19124896,
19124874,
19124854,
19124791,
19124764,
19124738,
19124722,
19124677,
19124657,
19124634,
19124616,
19124538,
19124510,
19124490,
19124475,
19124451,
19124431,
19124409,
19124391,
19124314,
19124294,
19124270,
19124254,
19124211,
19124191,
19124169,
19124153,
19124103,
19124079,
19124060,
19124039,
19123935,
19123909,
19123892,
19123875,
19123845,
19123825,
19123809,
19123788,
19123728,
19123701,
19123675,
19123656,
19123596,
19123554,
19123529,
19123514,
19123383,
19123342,
19123313,
19123280,
19123083,
19123053,
19122908,
19122886,
19122869,
19122854,
19122790,
19122772,
19122757,
19122741,
19122690,
19122663,
19122646,
19122618,
19122534,
19122504,
19122480,
19122463,
19122324,
19122304,
19122270,
19122253,
19122034,
19122012,
19121988,
19121968,
19121883,
19121863,
19121844,
19121830,
19121791,
19121764,
19121738,
19121714,
19121630,
19121602,
19121584,
19121566,
19121489,
19121465,
19121438,
19121413,
19121341,
19121316,
19121293,
19121272,
19121173,
19121146,
19121119,
19121098,
19121003,
19120975,
19120953,
19120936,
19120847,
19120820,
19120789,Elsevier B.V.
19120774,
19120621,
19120588,
19120572,
19120555,
19120468,
19120403,
19120383,
19120360,
19120318,
19120292,
19120257,
19120238,
19120067,
19120039,
19120015,
19119988,
19119931,
19119909,
19119889,
19119874,
19119761,
19119740,
19119718,
19119701,
19119640,
19119616,
19119594,
19119574,
19119529,
19119506,
19119475,
19119452,
19119396,
19119371,
19119333,
19119313,
19119169,
19119147,
19119117,
19119095,
19119003,
19118976,
19118958,
19118942,
19118901,
19118870,
19118850,
19118825,
19118762,
19118743,
19118722,
19118702,
19118626,
19118603,
19118580,
19118556,
19118508,
19118492,
19118472,
19118455,
19118433,
19118412,
19118363,
19118343,
19118142,
19118118,
19118095,
19118073,
19117958,
19117938,
19117918,
19117902,
19117615,
19117527,
19117512,
19117496,
19117332,
19117310,
19117274,
19117248,
19117140,
19117101,
19117079,
19117046,
19117002,
19116975,
19116768,
19116752,
19116732,
19116713,
19116664,
19116649,
19116626,
19116610,
19116571,
19116532,
19116507,
19116494,Royal Society of Chemistry
19116444,
19116419,
19116401,
19116379,
19116267,
19116242,
19116213,
19116188,
19115444,
19115422,
19115400,
19115380,
19115312,
19115289,
19115254,
19115189,
19115159,
19115111,
19115088,
19114796,
19114773,
19114742,
19114722,
19114612,
19114586,
19114558,
19114537,
19114469,
19114422,
19114398,
19114377,
19114303,
19114282,
19114206,
19114179,
19114000,
19113965,
19113945,
19113925,
19113806,
19113788,
19113751,
19113668,
19113642,
19113622,
19113600,
19113540,
19113514,
19113496,
19113472,
19113425,
19113389,
19113369,
19113346,
19113219,
19113197,
19113130,
19113110,
19112994,
19112977,
19112959,
19112941,
19112891,
19112871,
19112854,
19112838,
19112780,
19112762,
19112741,
19112725,
19112697,
19112673,
19112652,
19112633,
19112603,
19112585,
19112560,
19112541,
19112486,
19112462,
19112417,
19112397,
19112205,
19112181,
19112161,
19112140,
19112082,
19112050,
19112024,
19112008,
19111797,
19111754,
19111732,
19111635,
19111615,
19111593,
19111574,
19111534,
19111510,
19111486,
19111464,
19111397,
19111379,
19111361,
19111341,
19111305,
19111279,
19111256,
19111241,
19111172,
19111150,
19111126,
19111094,
19110994,
19110967,
19110952,
19110933,
19110886,
19110867,
19110844,
19110826,
19110775,
19110752,
19110733,
19110711,
19110606,
19110586,
19110564,
19110544,
19110440,
19110423,
19110404,
19110384,
19110321,
19110286,
19110255,
19110237,
19110162,
19110139,
19110122,
19110103,
19110015,
19109995,
19109974,
19109954,
19109876,
19109848,
19109817,
19109789,
19109702,
19109672,
19109651,
19109630,
19109515,
19109490,
19109445,
19109364,
19109346,
19109311,
19109288,
19109232,
19109187,
19109169,
19109115,
19109093,
19109063,
19109035,
19108896,
19108879,
19108859,
19108841,
19108782,
19108761,
19108739,
19108714,
19108625,
19108600,
19108561,
19108540,SPIE
19108461,
19108422,
19108390,
19108222,
19108199,
19108172,
19108160,Springer US
19108080,
19108047,
19108030,
19108014,
19107946,
19107919,
19107902,
19107882,
19107834,
19107807,
19107790,
19107772,
19107687,
19107667,
19107645,
19107627,
19107582,
19107558,
19107528,
19107507,
19107418,
19107396,
19107374,
19107357,
19107325,
19107295,
19107270,
19107249,
19107172,
19107150,
19107120,
19107102,
19107021,
19106997,
19106971,
19106949,
19106838,
19106813,
19106785,
19106759,
19106561,
19106538,
19106520,
19106500,
19106457,
19106434,
19106420,Elsevier Inc.
19106404,
19106366,
19106346,
19106313,Springer US
19106312,
19106263,
19106240,
19106222,Wiley Blackwell
19106209,
19106164,
19106141,
19106109,
19106084,
19106019,
19105966,
19105946,
19105931,
19105838,
19105818,
19105797,
19105781,
19105699,
19105672,
19105649,
19105627,
19105440,
19105395,
19105374,
19105342,
19105268,
19105239,
19105211,
19105171,
19105044,
19105028,
19105011,
19104997,
19104959,
19104940,
19104919,
19104883,
19104851,
19104831,
19104812,
19104745,
19104720,
19104690,
19104563,
19104542,
19104526,
19104447,
19104414,
19104388,
19104367,
19104294,
19104272,
19104252,
19104231,
19104109,
19104086,
19104069,
19104047,
19103873,
19103853,
19103831,
19103814,
19103748,
19103728,
19103710,
19103691,
19103638,
19103618,
19103600,
19103585,
19103519,
19103501,
19103472,
19103454,
19103406,
19103381,
19103362,
19103351,Elsevier
19103217,
19103186,
19103166,
19103139,
19103075,
19103022,
19103006,
19102949,
19102921,
19102903,
19102886,
19102774,
19102757,
19102710,
19102690,
19102551,
19102526,
19102502,
19102484,
19102422,
19102256,
19102234,
19102213,
19102197,
19102113,
19102084,
19102065,
19102041,
19101980,
19101949,
19101929,
19101905,
19101839,
19101819,
19101795,
19101776,
19101676,
19101659,
19101638,
19101618,
19101580,
19101562,
19101546,
19101528,
19101496,
19101476,
19101453,
19101442,Springer-Verlag London Ltd
19101364,
19101344,
19101303,
19101286,
19101216,
19101194,
19101174,
19101156,
19101109,
19101075,
19101058,
19101044,
19101000,
19100975,
19100958,
19100937,
19100857,
19100829,
19100799,
19100781,
19100712,
19100694,
19100672,
19100648,
19100598,
19100574,
19100554,
19100533,
19100504,
19100481,
19100461,
19100445,
19100363,
19100340,
19100307,
19100292,Blackwell Futura
19100203,
19100183,
19100161,
19100137,
19100080,
19100052,
19100030,
19100010,
19099876,
19099855,
19099834,
19099811,
19099755,
19099727,
19099710,
19099695,
19099647,
19099619,
19099592,
19099575,
19099512,
19099487,
19099471,
19099451,
19099404,
19099384,
19099361,
19099339,
19099257,
19099235,
19099210,
19099190,
19099137,
19099120,
19099093,
19099076,
19099025,
19098990,
19098970,
19098951,
19098902,
19098874,
19098854,
19098831,
19098709,
19098692,
19098667,
19098645,
19098595,
19098569,
19098530,
19098509,
19098466,
19098445,
19098422,
19098406,
19098370,
19098349,
19098320,Wolters Kluwer Health
19098275,
19098257,
19098231,
19098212,
19098170,
19098154,
19098134,
19098116,
19098067,
19098040,
19098017,
19098000,
19097965,
19097943,
19097926,
19097910,
19097873,
19097849,
19097831,
19097815,
19097777,
19097754,
19097736,
19097719,
19097665,
19097643,
19097617,
19097592,
19097509,
19097485,
19097462,
19097448,Springer-Verlag France
19097293,
19097265,
19097243,
19097224,
19097154,
19097128,
19097097,
19097082,
19096934,
19096909,
19096882,
19096872,Elsevier Inc.
19096832,
19096809,
19096788,
19096768,
19096687,
19096657,
19096633,
19096612,
19096464,
19096436,
19096409,
19096394,
19096269,
19096245,
19096222,
19096204,
19096053,
19096032,
19096010,
19095994,
19095946,
19095920,
19095899,
19095879,
19095783,
19095754,
19095725,
19095709,
19095493,
19095468,
19095446,
19095434,Springer London
19095303,
19095278,
19095259,
19095238,
19095195,
19095172,
19095145,
19095130,
19095078,
19095059,Springer New York
19095044,
19095027,Wiley Blackwell
19094989,
19094956,
19094935,
19094909,
19094841,
19094815,
19094797,
19094774,
19094709,
19094679,
19094653,
19094633,
19094510,
19094484,
19094464,
19094430,
19094309,
19094284,
19094263,
19094247,
19094176,
19094144,
19094119,
19094101,
19094012,
19093982,
19093962,
19093934,
19093782,
19093760,
19093727,
19093705,
19093592,
19093572,
19093558,
19093543,
19093481,
19093450,
19093404,
19093383,
19093170,
19093144,
19093126,
19093109,
19092979,
19092932,
19092906,
19092886,
19092726,
19092707,
19092687,
19092668,
19092626,
19092597,
19092564,
19092533,
19092349,
19092311,
19092293,
19092269,
19092137,
19092116,
19092090,
19092064,
19092028,
19091995,
19091959,
19091941,
19091846,
19091823,
19091801,
19091783,
19091691,
19091673,
19091635,
19091617,
19091510,
19091489,
19091471,
19091453,
19091387,
19091365,
19091338,
19091326,Cambridge University Press
19091265,
19091242,
19091210,
19091188,
19091120,
19091094,
19091078,
19091060,
19090960,
19090924,
19090893,
19090872,
19090741,
19090709,
19090683,
19090651,
19090537,
19090514,
19090486,
19090463,
19090370,
19090348,
19090332,
19090314,
19090238,
19090215,
19090193,
19090168,
19090121,
19090080,
19090045,
19090027,
19089873,
19089848,
19089831,
19089810,
19089724,
19089699,
19089680,
19089659,
19089586,
19089565,
19089544,John Wiley and Sons Ltd
19089530,
19089473,
19089450,
19089425,
19089409,
19089312,
19089294,
19089277,
19089259,
19089202,
19089151,
19089129,
19089110,
19089020,
19088998,
19088974,
19088959,
19088919,
19088882,
19088856,
19088831,
19088699,
19088676,
19088654,
19088643,Elsevier Inc.
19088516,
19088492,
19088463,
19088445,
19088204,
19088186,
19088122,
19088103,
19088056,
19088031,
19088014,
19087744,
19087720,
19087696,
19087679,
19087595,
19087576,
19087554,
19087539,
19087506,
19087485,
19087457,
19087439,
19087316,
19087287,
19087265,
19087245,
19087196,
19087169,
19087138,
19087114,
19086995,
19086969,
19086949,
19086934,
19086876,
19086852,
19086833,
19086813,
19086721,
19086704,
19086681,
19086665,
19086631,
19086600,
19086582,
19086564,
19086424,
19086404,
19086388,
19086368,
19086332,
19086313,
19086295,
19086277,
19086229,
19086207,
19086190,
19086175,
19086132,
19086111,
19086079,
19086055,
19085946,
19085920,
19085904,
19085882,
19085842,
19085821,
19085801,
19085785,
19085701,
19085683,
19085665,
19085649,
19085602,
19085580,
19085549,
19085528,
19085396,
19085373,
19085351,
19085330,
19085263,
19085231,
19085213,
19085190,
19085121,
19085092,
19085070,
19085047,
19084978,
19084954,
19084937,Kluwer Academic Publishers
19084916,
19084857,
19084834,
19084791,
19084762,
19084684,
19084662,
19084618,
19084593,
19084513,
19084485,
19084467,
19084448,
19084421,
19084307,
19084284,
19084252,
19084221,
19083847,
19083824,
19083799,
19083780,
19083672,
19083653,
19083635,
19083622,
19083578,
19083553,
19083531,
19083507,
19083356,
19083334,
19083299,
19083270,
19083142,
19083119,
19083098,
19083082,
19082998,
19082975,
19082931,
19082909,
19082643,
19082607,
19082587,
19082563,
19082457,
19082434,
19082412,
19082392,
19082305,
19082277,
19082254,
19082239,
19082166,
19082146,
19082082,
19082053,
19081975,
19081952,
19081933,
19081467,
19081439,
19081417,
19081402,Elsevier
19081353,
19081331,
19081308,
19081287,
19081180,
19081159,
19081138,
19081128,"Nova Science Publishers, Inc."
19081064,
19081040,
19081025,
19081009,
19080967,
19080943,
19080924,
19080907,
19080844,
19080824,
19080806,
19080789,
19080762,
19080741,
19080689,
19080672,
19080614,
19080586,
19080560,
19080544,
19080468,
19080440,
19080417,
19080405,Wolters Kluwer Health
19080339,
19080309,
19080284,
19080265,
19080188,
19080163,
19080135,
19080113,
19079982,
19079958,
19079938,
19079918,
19079869,
19079846,
19079825,
19079806,
19079747,
19079727,
19079702,
19079687,Elsevier Inc.
19079619,
19079602,
19079583,
19079564,
19079501,
19079474,
19079451,
19079429,
19079344,
19079325,
19079288,
19079271,
19079172,
19079152,
19079117,
19079100,
19079008,
19078985,
19078959,
19078946,Elsevier Inc.
19078810,
19078787,
19078767,
19078745,
19078700,
19078666,
19078628,
19078607,
19078440,
19078416,
19078400,Elsevier Inc.
19078385,
19078290,
19078266,
19078247,
19078229,
19078116,
19078096,
19078071,
19078051,
19077879,
19077861,
19077841,
19077822,
19077764,
19077736,
19077717,
19077693,
19077646,
19077628,
19077611,Wiley Blackwell
19077597,
19077574,
19077510,
19077488,
19077466,
19077290,
19077250,
19077228,
19077199,
19076901,
19076882,
19076850,
19076829,
19076329,
19076307,
19076291,
19076277,
19076176,
19076146,
19076127,
19076108,
19075999,
19075971,
19075951,
19075880,
19075852,
19075831,
19075729,
19075709,
19075679,
19075664,
19075582,
19075556,
19075536,
19075518,
19075412,
19075393,
19075375,
19075353,
19075316,
19075289,
19075273,
19075256,
19075187,
19075161,
19075140,
19075122,
19075058,
19075032,
19075006,
19074985,
19074924,
19074907,
19074877,
19074843,
19074776,
19074752,
19074725,
19074709,
19074661,
19074638,
19074614,
19074589,
19074517,
19074491,
19074461,
19074445,
19074369,
19074343,
19074324,
19074299,
19074230,
19074201,
19074177,
19074158,
19074019,
19073986,
19073964,
19073943,
19073886,Wiley Blackwell
19073884,
19073756,
19073727,
19073704,
19073686,
19073568,
19073544,
19073531,
19073516,
19073481,
19073454,
19073433,
19073408,
19073333,
19073297,
19073279,
19073259,
19073224,
19073203,
19073187,
19073164,
19073110,
19073094,
19073067,
19073048,
19072963,
19072943,
19072924,
19072906,
19072774,
19072749,
19072720,
19072694,
19072172,
19072137,
19072117,
19072095,
19072039,
19072010,
19071992,
19071977,
19071916,SPIE
19071897,
19071872,
19071854,"Springer Science and Business Media, LLC"
19071782,
19071765,
19071743,
19071722,
19071552,
19071528,
19071510,
19071497,
19071466,
19071442,
19071422,
19071401,
19071339,
19071299,
19071270,
19071253,
19071173,
19071150,
19071079,
19071061,
19070850,
19070818,
19070790,
19070774,
19070582,
19070550,
19070523,
19070502,
19070379,
19070359,
19070342,
19070322,
19070284,
19070251,
19070227,
19070208,
19070023,
19070000,
19069979,
19069963,
19069911,
19069885,SPIE
19069862,
19069843,
19069804,
19069782,
19069766,
19069743,
19069650,
19069629,
19069609,
19069594,
19069557,
19069535,
19069514,
19069496,
19069411,
19069389,
19069338,
19069310,
19069228,
19069211,
19069182,
19069169,
19069150,
19069132,
19069115,
19069091,
19069013,
19068992,
19068971,
19068948,
19068868,
19068845,
19068803,
19068781,
19068553,
19068533,
19068516,
19068496,
19068446,
19068414,
19068358,
19068333,
19068158,
19068134,
19068108,
19068086,
19068026,
19068007,
19067989,
19067973,
19067935,
19067913,
19067893,
19067878,
19067831,
19067809,
19067784,
19067760,
19067664,
19067641,
19067620,
19067592,
19067540,
19067512,
19067490,
19067477,Wiley Blackwell
19067423,
19067401,
19067371,
19067323,
19067200,
19067183,
19066945,
19066924,
19066900,
19066877,
19066780,
19066758,
19066734,
19066715,
19066560,
19066531,
19066514,
19066495,
19066400,
19066365,
19066344,
19066321,
19066201,
19066181,
19066166,
19066139,
19066115,
19066080,
19066063,
19065946,
19065927,
19065893,
19065873,
19065754,
19065732,
19065705,
19065682,
19065524,
19065506,
19065481,
19065466,
19065399,
19065372,
19065353,Springer International Publishing
19065336,
19065251,
19065228,
19065207,
19065186,
19065030,
19065006,
19064983,
19064972,Wolters Kluwer Health Adis (ESP)
19064871,
19064843,
19064825,
19064804,
19064594,
19064577,
19064554,
19064538,
19064422,
19064396,
19064362,
19064343,
19064176,
19064156,
19064138,
19064120,
19063998,
19063971,
19063942,
19063925,
19063732,
19063706,
19063688,
19063670,
19063528,
19063508,
19063486,
19063459,
19062896,
19062873,SPIE
19062832,
19062806,
19062583,
19062564,
19062546,Elsevier Inc.
19062530,
19062444,
19062415,
19062382,
19062366,
19062225,
19062192,
19062169,
19062141,
19062041,
19062011,
19061983,
19061966,
19061863,
19061838,
19061812,
19061785,
19061467,
19061439,
19061417,
19061401,
19061312,
19061274,
19061250,
19061229,
19061099,
19061074,
19061048,
19061032,
19060896,
19060866,
19060838,
19060819,
19060731,
19060700,
19060679,
19060659,
19060531,
19060507,
19060488,
19060476,
19060437,
19060409,
19060387,
19060362,
19060189,
19060170,
19060150,Wiley Blackwell
19060138,
19060082,
19060065,
19060048,
19060033,
19060012,
19059992,
19059970,
19059954,
19059843,
19059824,
19059810,Wolters Kluwer Health Adis (ESP)
19059796,
19059680,
19059657,
19059623,
19059597,
19059459,
19059431,
19059414,
19059396,
19059301,
19059262,
19059239,
19059223,
19059187,
19059165,
19059138,
19059120,
19059025,
19058996,
19058977,
19058961,
19058880,
19058855,
19058820,
19058803,
19058734,
19058710,
19058674,
19058655,
19058468,
19058451,
19058431,
19058412,
19058370,
19058347,
19058312,
19058293,
19058098,
19058073,
19058051,
19058031,
19057960,
19057937,
19057901,
19057880,
19057728,
19057712,
19057689,
19057656,
19057572,
19057548,
19057516,
19057495,
19057412,
19057385,
19057355,
19057336,
19057227,
19057209,
19057174,
19057152,
19057047,
19057022,
19056997,
19056975,
19056924,
19056894,
19056873,
19056847,
19056779,
19056760,
19056743,
19056724,
19056664,
19056638,
19056597,
19056578,
19056460,
19056433,
19056403,
19056386,
19056286,
19056265,
19056237,
19056212,
19056095,
19056069,
19056046,
19056026,
19055913,
19055883,
19055845,
19055823,
19055717,
19055695,
19055670,
19055588,
19055567,
19055542,
19055532,Elsevier Inc.
19055482,
19055453,
19055432,
19055417,
19055344,
19055324,
19055305,
19055287,
19055230,
19055203,
19055177,
19055164,Wolters Kluwer Health Adis (ESP)
19055102,
19055086,
19055067,
19055041,
19054984,
19054684,
19054650,
19054630,
19054551,
19054508,
19054488,
19054077,
19054048,
19054032,
19054011,
19053931,
19053914,
19053891,
19053873,
19053820,
19053796,Blackwell Publishing Inc.
19053770,
19053754,Springer-Verlag Berlin Heidelberg
19053645,
19053576,
19053549,
19053531,
19053385,
19053349,
19053327,
19053306,
19053144,
19053118,
19053090,
19053071,
19053011,
19052976,
19052955,
19052935,
19052888,
19052862,
19052844,
19052833,Springer US
19052779,
19052753,
19052733,
19052710,
19052626,
19052601,
19052576,
19052552,
19052483,
19052455,
19052442,
19052426,
19052306,
19052284,
19052258,
19052244,Humana Press Inc.
19051882,
19051859,
19051845,
19051819,
19051720,
19051693,
19051666,
19051648,
19051496,
19051477,
19051454,
19051430,
19051397,
19051353,
19051335,
19051320,
19051218,
19051200,
19051165,
19051143,
19051089,
19051069,
19051040,
19050966,
19050947,
19050931,
19050912,
19050807,
19050785,
19050758,
19050744,
19050541,
19050518,
19050491,
19050419,
19050390,
19050360,
19050292,
19050270,
19049996,
19049976,
19049952,
19049862,
19049844,
19049819,
19049735,
19049718,
19049704,
19049686,
19049647,
19049614,
19049577,
19049557,
19049429,
19049407,
19049381,
19049361,
19049227,
19049209,
19049187,
19049173,
19048879,
19048856,
19048834,
19048812,
19048759,
19048730,
19048707,
19048690,
19048588,
19048565,
19048541,
19048521,
19048335,
19048313,
19048282,
19048263,
19048148,
19048130,
19048111,
19048097,
19048000,
19047978,
19047951,
19047933,
19047886,
19047864,
19047847,
19047833,
19047775,
19047758,
19047741,
19047717,
19047693,
19047676,
19047650,
19047630,
19047565,
19047544,
19047523,
19047501,
19047422,
19047390,
19047335,
19047306,
19047193,
19047161,
19047127,
19047111,
19046927,
19046905,
19046859,
19046832,
19046749,
19046728,
19046704,
19046689,Springer New York
19046520,
19046486,
19046481,
19046376,
19046358,
19046317,
19046291,
19046265,
19046243,
19046229,
19046195,
19046176,
19046154,
19046134,
19046042,
19046012,
19045985,
19045959,
19045782,
19045761,
19045739,
19045719,
19045620,
19045580,
19045562,
19045536,
19045355,
19045324,
19045279,
19045256,
19044697,
19044655,
19044636,
19044609,
19042554,
19042530,
19042511,
19042489,
19042451,
19042432,
19042408,
19042396,Wolters Kluwer Health Adis (ESP)
19042341,
19042324,
19042306,
19042287,
19042223,
19042206,Springer Verlag
19042185,
19042176,Wolters Kluwer Health
19042137,
19042118,
19042100,
19042080,
19042045,
19042025,
19042001,
19041987,Elsevier Inc.
19041947,
19041925,
19041898,
19041883,
19041837,
19041804,
19041759,
19041744,
19041587,
19041565,
19041548,Elsevier Inc.
19041533,
19041424,
19041405,
19041383,
19041366,
19041297,
19041269,
19041253,
19041232,
19041139,
19041103,
19041080,
19041055,
19040914,
19040891,
19040858,
19040838,
19040805,
19040782,
19040747,
19040720,
19040653,
19040633,
19040615,
19040599,
19040562,
19040543,
19040523,
19040507,
19040479,
19040455,
19040431,
19040411,
19040342,
19040313,
19040288,
19040267,
19040174,
19040151,
19040134,
19040118,
19040061,
19040039,
19040018,
19040002,
19039953,
19039928,
19039894,
19039893,Springer New York
19039832,
19039802,
19039758,
19039734,
19039559,
19039537,
19039519,
19039501,
19039388,
19039359,
19039339,
19039325,
19039211,
19039185,
19039163,
19039142,
19039062,
19039042,
19039015,
19038993,
19038946,
19038925,
19038897,
19038880,
19038815,
19038796,
19038775,
19038749,
19038684,
19038653,
19038636,
19038611,
19038568,
19038540,
19038508,
19038492,
19038412,
19038393,
19038375,
19038354,
19038290,
19038265,
19038249,
19038232,
19038196,
19038171,
19038137,
19038113,
19037994,
19037973,
19037957,
19037943,
19037898,
19037873,
19037856,
19037829,
19037763,
19037742,
19037718,
19037707,Springer Berlin Heidelberg
19037652,
19037625,
19037589,
19037571,
19037518,
19037494,
19037473,
19037446,
19037391,
19037374,
19037355,
19037337,
19037280,
19037252,
19037220,
19037203,
19037088,
19037062,
19037041,
19037023,
19036982,
19036964,
19036945,
19036931,
19036849,
19036814,
19036785,
