Pure ID,Year
17314291,1997
17314275,2016
17314212,2001
17314176,2018
17314147,2004
17313977,2006
17313955,2017
17313936,2015
17312241,2007
17312210,2016
17312186,2005
17312168,2013
17312075,2004
17312047,2009
17312026,1992
17311994,2012
17311871,2009
17311849,2017
17311824,2010
17311807,2013
17311681,2014
17311642,1999
17311619,2004
17311335,1992
17311318,1983
17311290,2016
17311272,1984
17311208,2010
17311185,2018
17311161,2015
17311145,2015
17311077,1998
17311050,2007
17311033,2015
17310936,2014
17310901,2016
17310881,1997
17310858,2014
17310754,1992
17310718,2015
17310693,2002
17310674,2018
17310592,2016
17310573,2005
17310552,1991
17310537,2009
17310363,2004
17310338,1993
17310291,2016
17310266,1997
17310165,2007
17310139,2008
17310094,2015
17310075,1975
17309866,2013
17309841,2008
17309818,1989
17309797,1977
17309704,2009
17309676,2016
17309652,2005
17309637,2010
17309592,2011
17309575,2017
17309553,2001
17309530,2017
17309462,2006
17309443,1980
17309420,2017
17309404,2004
17309386,2003
17309361,2014
17309327,2013
17309292,2011
17309135,2017
17309108,2016
17309089,2010
17309075,1999
17309034,1998
17309012,2006
17308986,2018
17308962,2014
17308899,2009
17308858,2017
17308831,2006
17308806,2008
17308552,1998
17308529,2002
17308512,1984
17308491,2007
17308432,1991
17308411,2015
17308393,2008
17308375,2014
17308312,2009
17308285,1989
17308260,2011
17308233,2014
17308010,1993
17307989,2015
17307970,1990
17307954,1981
17307862,1989
17307842,2008
17307817,1983
17307795,2019
17307706,2012
17307688,2014
17307666,2008
17307645,2017
17307566,1990
17307545,1993
17307518,2014
17307501,1985
17307458,1978
17307442,2010
17307410,2008
17307395,2008
17307312,1984
17307286,2009
17307262,2017
17307245,1968
17307168,2011
17307148,1995
17307129,2018
17307109,1991
17306976,2013
17306951,2014
17306930,2012
17306907,2015
17306789,2017
17306765,1999
17306743,2009
17306727,1984
17306657,1988
17306636,1988
17306619,2018
17306601,2014
17306546,2015
17306527,1988
17306506,2004
17306477,2006
17306415,2014
17306382,2014
17306361,2007
17306340,2013
17306222,2001
17306202,1986
17306168,2016
17306144,2017
17305966,2012
17305943,2016
17305914,2015
17305899,1995
17305769,2017
17305747,2001
17305724,2001
17305702,1988
17305628,2008
17305600,2011
17305573,2009
17305550,2014
17305443,2010
17305403,2016
17305359,2015
17305266,1999
17305249,2012
17305192,2019
17305170,2002
17305143,1977
17305124,1999
17305050,2014
17304988,2010
17304965,2012
17304954,2006
17304645,2013
17304622,1986
17304593,2013
17304576,1957
17304471,2016
17304443,2017
17304423,1986
17304404,2003
17304346,2019
17304323,2008
17304298,2008
17304278,1991
17304178,1999
17304156,2012
17304130,2010
17304112,1984
17304032,1997
17304008,2016
17303979,2015
17303957,2007
17303875,1985
17303854,2008
17303837,2002
17303818,2010
17303760,2008
17303735,2018
17303709,2011
17303696,2010
17303591,1996
17303573,2011
17303553,2015
17303534,1988
17303450,2010
17303429,2007
17303401,2012
17303381,2010
17303310,2012
17303281,2017
17303248,2014
17303230,2003
17303196,2014
17303174,2013
17303147,2009
17303127,2015
17303060,1974
17303037,1983
17303018,2014
17302999,1998
17302924,2010
17302897,1994
17302879,2014
17302861,2010
17302796,2018
17302777,2011
17302754,1998
17302733,2001
17302669,2007
17302650,1995
17302623,2015
17302603,2010
17302521,2012
17302490,2016
17302468,2007
17302453,2012
17302375,2018
17302343,2005
17302320,2015
17302301,2002
17302138,2016
17302120,2008
17302100,2017
17302079,2008
17302031,2002
17302009,2015
17301993,2006
17301971,2007
17301880,1989
17301860,2004
17301840,2011
17301819,2010
17301735,2011
17301705,2016
17301683,2004
17301666,2009
17301614,2013
17301594,2015
17301542,2011
17301519,2010
17301351,1998
17301307,2008
17301290,1996
17301275,1974
17301110,2006
17301081,2016
17301062,2010
17301049,2001
17300964,2001
17300942,2002
17300920,2017
17300889,2000
17300753,2017
17300729,2003
17300713,2000
17300693,2000
17300547,2014
17300525,2003
17300474,2011
17300404,2019
17300383,1986
17300358,1997
17300318,2006
17300305,2014
17300284,1996
17300201,2009
17300182,2005
17300161,2005
17300142,1998
17299799,2017
17299782,1983
17299709,2004
17299374,2017
17299342,1995
17298650,1989
17298625,2018
17298608,2005
17298530,1996
17298506,2016
17298490,2006
17297810,2008
17297791,1997
17297763,2019
17297736,2002
17297654,2013
17297632,1998
17297612,1990
17297596,2012
17297508,2009
17297480,2017
17297462,2006
17297283,2011
17297255,2014
17297237,2017
17297221,1988
17297112,2009
17297096,2004
17297074,2006
17297055,1984
17297001,1999
17296978,2014
17296958,1998
17296941,1989
17296846,2010
17296822,2014
17296803,2011
17296779,2012
17296718,1990
17296692,2017
17296665,1988
17296631,2013
17296535,2008
17296516,1976
17296486,2011
17296469,1993
17296404,1989
17296383,2005
17296359,2009
17296340,1979
17296274,2018
17296255,2013
17296215,2010
17296121,2006
17296099,2004
17296079,2010
17296062,2013
17295965,1990
17295918,2008
17295900,2006
17295837,2012
17295810,2006
17295792,1999
17295777,2005
17295705,1996
17295686,2014
17295662,1997
17295647,1999
17295586,2012
17295561,2010
17295541,1997
17295519,2009
17295443,2003
17295413,2007
17295385,2016
17295358,2011
17295248,1999
17295227,2006
17295206,2008
17295186,1988
17295074,2010
17295044,2004
17295025,1987
17295004,1980
17294898,2000
17294869,1989
17294824,2006
17294700,2012
17294670,2018
17294617,2009
17294590,2017
17294390,2004
17294369,2017
17294346,2016
17294328,1990
17294264,2009
17294236,2004
17294200,2007
17294179,1987
17294031,2014
17294011,2001
17293987,2001
17293910,1999
17293893,1999
17293874,1985
17293850,2001
17293760,2015
17293734,2010
17293656,2010
17293628,2001
17293335,2018
17293307,2008
17293280,2017
17293258,1995
17293179,2007
17293156,2002
17293118,2018
17292965,1988
17292942,2008
17292922,2005
17292904,1997
17292825,2008
17292796,2002
17292767,2008
17292738,2011
17292597,2017
17292574,1995
17292535,2014
17292512,2003
17292438,2010
17292400,2016
17292381,1979
17292360,1985
17292273,2009
17292250,2016
17292229,2015
17292213,1979
17292131,2007
17292106,2016
17292076,2003
17292051,2012
17291913,2009
17291880,2012
17291860,2013
17291845,2013
17291775,1997
17291752,2013
17291730,2002
17291716,2018
17291681,1999
17291658,1999
17291641,2015
17291628,2015
17291583,2014
17291567,2003
17291545,2014
17291522,2012
17291480,2011
17291453,2015
17291433,2009
17291412,2005
17291297,2013
17291264,2013
17291235,2015
17291219,2003
17291085,2010
17291063,1991
17291023,2017
17290998,2010
17290852,2002
17290832,1988
17290814,2012
17290801,2017
17290728,2018
17290704,2015
17290681,2005
17290652,2008
17290522,2018
17290498,1998
17290457,1996
17290303,2005
17290276,2015
17290248,2018
17290227,1991
17290160,1971
17290142,1994
17290115,2015
17289966,2017
17289929,1996
17289905,2015
17289883,1991
17289805,2015
17289784,2002
17289771,1979
17289149,2011
17289128,1984
17289107,2012
17289088,1992
17288975,2006
17288949,2015
17288928,2018
17288905,1981
17288821,2013
17288796,1998
17288772,2009
17288758,1999
17288619,2004
17288585,2004
17288554,1987
17288503,2017
17288476,2018
17288456,2011
17288436,2017
17288389,1976
17288365,2015
17288346,2017
17288324,2011
17288197,2016
17288177,1978
17288159,1983
17288140,2003
17287929,1991
17287911,2000
17287886,1992
17287855,2017
17287765,2019
17287737,1992
17287673,2013
17287637,2012
17287440,2013
17287415,2014
17287384,2010
17287364,1985
17287145,1988
17287124,2016
17287102,2011
17287084,2018
17287011,2002
17286985,2018
17286961,2015
17286938,2012
17286824,1999
17286799,1992
17286780,1998
17286756,2000
17286670,1997
17286646,2011
17286602,2017
17286581,2008
17286341,2005
17286315,2009
17286290,2010
17286275,2000
17285671,1985
17285652,2006
17285632,2000
17285610,2001
17285552,2006
17285531,1996
17285512,1991
17285495,2006
17285411,1989
17285379,2010
17285359,1997
17285330,2009
17285309,1976
17285280,2016
17285256,1993
17285111,1999
17285081,2016
17285065,1995
17285047,2010
17284998,2005
17284977,2011
17284958,1995
17284940,1980
17284864,2013
17284842,2007
17284821,2002
17284795,2006
17284685,1994
17284664,2015
17284646,2018
17284633,2008
17284557,2012
17284531,1981
17284509,2010
17284485,2012
17284314,1998
17284287,2012
17284263,2001
17284243,2003
17284104,1987
17284081,1984
17284054,2018
17284030,2017
17283891,1999
17283871,2011
17283843,2017
17283818,2016
17283678,2015
17283655,2015
17283635,2010
17283607,2003
17283493,2001
17283447,2014
17283425,2016
17283399,2000
17283318,2012
17283281,1996
17283253,2006
17283237,1975
17282953,2014
17282924,2011
17282894,2013
17282877,2016
17282818,2009
17282800,1982
17282772,1997
17282760,2017
17282701,1998
17282677,2017
17282654,2013
17282639,2004
17282565,2014
17282538,2015
17282517,1997
17282497,2005
17282452,2014
17282418,2019
17282390,2017
17282365,2004
17282278,2015
17282250,2001
17282227,2016
17282209,2011
17282067,1993
17282050,1988
17282032,2008
17282018,2015
17281956,2007
17281934,2000
17281915,1993
17281896,2002
17281825,2015
17281790,2018
17281762,2016
17281746,1997
17281659,2009
17281636,2013
17281609,2012
17281592,1982
17281531,1996
17281505,2016
17281487,1993
17281468,2005
17281393,1997
17281365,2018
17281347,2010
17281326,2014
17281268,2001
17281241,2015
17281219,2017
17281201,2011
17281094,2004
17281066,2004
17281046,2009
17281028,1999
17280951,2012
17280933,1980
17280903,2002
17280891,2014
17280757,2018
17280734,2005
17280707,2009
17280690,1995
17280075,1990
17280048,2012
17280025,2019
17280007,1987
17279915,1977
17279890,2011
17279871,2015
17279846,1991
17279788,1986
17279766,1993
17279739,1994
17279722,2014
17279656,2006
17279621,2016
17279604,1996
17279585,2018
17279463,2001
17279425,2013
17279402,2005
17279384,1984
17279315,2017
17279280,2013
17279245,2004
17279216,1996
17279088,2003
17279049,2004
17279011,2014
17278989,1999
17278888,1995
17278864,1999
17278842,2007
17278819,2001
17278768,2013
17278742,2015
17278725,1991
17278707,2010
17278610,1980
17278586,1995
17278568,2014
17278550,2004
17278447,2004
17278421,1993
17278390,2008
17278365,2010
17278207,2010
17278184,2014
17278138,2015
17278120,2011
17278053,2016
17278017,2008
17278000,2007
17277976,2012
17277862,1994
17277842,1996
17277825,1997
17277809,2001
17277705,1999
17277687,1972
17277662,1998
17277644,2016
17277516,2012
17277498,2003
17277478,1987
17277457,2007
17277412,2000
17277385,2008
17277365,2015
17277348,2005
17277242,2011
17277217,2004
17277194,2015
17277178,1994
17277140,1992
17277120,2010
17277098,1999
17277075,2003
17276990,2016
17276973,2015
17276951,1995
17276929,2003
17276785,1996
17276759,2015
17276737,2012
17276720,1971
17276481,2012
17276457,1993
17276431,1996
17276361,2018
17276339,2004
17276086,2005
17276055,1993
17276034,2012
17275956,1997
17275932,2002
17275912,2012
17275084,2004
17275053,2001
17275035,1995
17275019,2014
17274924,2013
17274899,2014
17274875,2000
17274858,2016
17274741,2000
17274722,1986
17274700,2012
17274672,2018
17274561,2016
17274532,2006
17274518,2005
17274501,1991
17274440,1993
17274420,2010
17274396,2007
17274377,2017
17274317,1993
17274288,2003
17274272,2005
17274255,1986
17274128,1995
17274107,1993
17274082,2002
17274058,2017
17273993,2011
17273954,2014
17273936,2002
17273916,2000
17273854,2012
17273814,2016
17273788,2015
17273771,1976
17273698,2000
17273671,2018
17273656,1992
17273641,2018
17273593,1989
17273573,2006
17273555,1984
17273536,2001
17273477,2002
17273459,2003
17273430,2005
17273413,2018
17273355,1977
17273326,2001
17273301,2002
17273281,2014
17273143,1994
17273122,2015
17273099,1989
17273076,2014
17273023,2013
17272994,2008
17272971,2018
17272953,2012
17272879,2012
17272854,2003
17272829,1989
17272808,2000
17272752,2018
17272730,2010
17272704,2017
17272675,2014
17272481,2016
17272457,2014
17272435,2009
17272411,2015
17271864,2006
17271835,2004
17271818,1997
17271804,1997
17271679,2016
17271659,2018
17271638,1984
17271622,2002
17271542,1995
17271521,1998
17271497,1997
17271477,1999
17271365,2018
17271339,2009
17271303,2018
17271281,1991
17270876,2012
17270849,2008
17270829,1984
17270805,2011
17270696,2006
17270671,1994
17270634,2015
17270613,2014
17270216,2010
17270184,1971
17270161,2007
17270138,2001
17270088,2011
17270047,2016
17270026,2018
17269610,2002
17269587,2014
17269565,1997
17269550,1980
17269477,2002
17269452,2015
17269423,2000
17269392,2012
17269327,1993
17269302,1998
17269286,1995
17269261,2003
17269183,1998
17269165,1984
17269142,1997
17269125,2012
17269038,1998
17269017,2006
17268993,2013
17268970,1984
17268861,2006
17268846,2018
17268829,2008
17268695,2006
17268669,2003
17268646,2009
17268628,2002
17268395,2010
17268366,2018
17268339,2013
17268321,2005
17267880,2016
17267854,2018
17267819,2019
17267800,2005
17267661,1978
17267641,1986
17267620,1984
17267604,1984
17267305,2015
17267283,1993
17267240,2000
17266222,1991
17266194,2007
17266173,2017
17266156,2014
17266040,1989
17266007,2009
17265989,2000
17265970,2003
17265828,2002
17265808,2010
17265787,2012
17265769,2008
17265662,2003
17265638,1981
17265613,1986
17265588,2011
17265522,2015
17265494,2012
17265478,1993
17265458,2018
17265327,1989
17265309,1980
17265293,2007
17265275,1998
17265196,2012
17265164,2003
17265142,2007
17265116,1985
17264936,1990
17264915,1983
17264888,2011
17264864,1999
17264729,2008
17264697,2010
17264661,2011
17264643,2006
17264373,2004
17264355,2002
17264328,2008
17264313,2007
17264231,1979
17264219,2013
17264198,1990
17264071,2017
17264041,2018
17264014,2019
17263988,2014
17263715,2018
17263691,2018
17263667,2013
17263647,1995
17263545,1989
17263522,1997
17263502,2002
17263481,1999
17263325,2002
17263298,2015
17263280,1998
17263173,2003
17263152,2009
17263125,2009
17263105,2005
17262898,1989
17262880,1986
17262856,2009
17262838,1995
17262711,1995
17262685,2016
17262660,2008
17262646,1986
17262524,2018
17262357,2012
17262321,2009
17262286,2009
17261998,2017
17261978,1980
17261960,2012
17261227,2002
17261201,1995
17261178,2003
17261164,2017
17260944,1999
17260920,2015
17260888,2019
17260866,2003
17260459,2000
17260430,2012
17260410,2012
17260390,2007
17260320,2001
17260296,2014
17260276,1989
17260258,1997
17260106,2013
17260073,1987
17260046,2016
17260015,2016
17259791,2011
17259771,2015
17259747,2009
17259725,2002
17259526,1998
17259505,2004
17259487,2003
17259472,1977
17259377,2009
17259351,2016
17259326,2015
17259308,1984
17259125,2017
17259102,2009
17259039,2010
17259017,2017
17258736,1997
17258701,2013
17258672,1993
17258645,2009
17258483,1974
17258465,2009
17258447,1997
17258427,2011
17258310,2018
17258279,2013
17258261,2000
17258237,2014
17258059,2016
17258039,2010
17258019,2015
17258008,2017
17257912,2011
17257875,2013
17257852,2009
17257830,1998
17257633,2006
17257611,1994
17257584,1996
17257567,2005
17257278,2018
17257244,2011
17257212,2004
17257193,1993
17256962,1997
17256934,2007
17256903,2016
17256875,2004
17256647,2015
17256623,2005
17256594,2009
17256577,2003
17256468,2018
17256449,1998
17256426,2017
17256396,1984
17256255,2001
17256206,2006
17256187,2000
17256093,2000
17256060,2018
17256044,1977
17256028,2016
17255860,2016
17255833,2008
17255804,2017
17255785,2012
17255631,2002
17255610,2008
17255591,2005
17255568,2001
17255418,1998
17255392,1999
17255358,2018
17255330,2016
17255219,2004
17255198,2005
17255123,2003
17255098,2006
17254782,2010
17254760,2007
17254730,2015
17254713,2002
17254550,2002
17254529,1988
17254505,1994
17254487,1994
17254357,2014
17254332,2002
17254299,1988
17254171,1986
17254148,1993
17254124,2011
17254101,2003
17253985,2007
17253957,2013
17253930,2014
17253908,2001
17253798,2001
17253776,2016
17253748,2016
17253731,2001
17253611,2019
17253583,2011
17253559,2007
17253540,1995
17253317,2008
17253294,1988
17253256,2018
17253234,1998
17253131,2000
17253108,2010
17253092,2006
17253071,2010
17252939,2004
17252917,2002
17252896,1991
17252877,1973
17252789,2012
17252760,2007
17252743,2017
17252727,2018
17252539,2011
17252513,1988
17252484,2015
17252464,2015
17252353,2001
17252329,2014
17252310,2002
17252292,2015
17252213,2002
17252189,2002
17252152,2013
17252133,2004
17251997,1996
17251976,1993
17251951,2007
17251937,1984
17251869,2017
17251845,1999
17251824,1981
17251800,2014
17251703,2009
17251662,2017
17251601,2008
17251580,2011
17251383,1994
17251359,2013
17251337,2012
17251217,2006
17251193,2002
17251156,2015
17251129,1996
17250935,2018
17250897,2017
17250878,2008
17250853,2004
17250698,2002
17250666,2008
17250640,2015
17250619,2008
17250527,1997
17250506,2016
17250483,1989
17250465,1989
17250393,2011
17250373,2007
17250349,1993
17250323,2007
17250249,2008
17250224,2012
17250198,2015
17250175,2004
17250022,2014
17250006,1994
17249952,2018
17249929,2015
17249738,2013
17249713,2013
17249695,2008
17249671,2010
17249562,1998
17249529,2018
17249499,2018
17249217,1978
17249186,2003
17249149,2013
17249148,1980
17249057,2014
17249031,2016
17249009,2018
17248992,1977
17248843,2018
17248807,2015
17248780,2018
17248750,2016
17248551,1975
17248525,2012
17248488,2014
17248463,2005
17248340,2008
17248321,2018
17248296,2004
17248270,2012
17248101,2018
17248077,2003
17248030,2007
17248029,2007
17247807,2017
17247784,2003
17247768,2005
17247750,1995
17247686,2017
17247660,2017
17247645,2008
17247622,2011
17247413,1981
17247390,2001
17247369,2014
17247347,2013
17247284,1998
17247255,2015
17247224,2003
17247209,2003
17247085,1979
17247065,2004
17247041,2005
17247017,2004
17246917,1999
17246896,1982
17246872,2010
17246849,2014
17246796,1999
17246771,1995
17246748,2016
17246733,2009
17246661,2013
17246633,2014
17246608,2011
17246583,2007
17246347,1994
17246322,2003
17246300,1998
17246281,2012
17246159,2014
17246130,2006
17246108,2014
17246089,1993
17245967,1992
17245944,2009
17245925,1992
17245904,2017
17245838,2020
17245814,2012
17245789,2010
17245779,2010
17245712,1997
17245691,1995
17245669,2005
17245647,2003
17245570,2004
17245550,2011
17245531,2008
17245514,2019
17245431,2014
17245413,1978
17245391,2006
17245375,2007
17245288,2014
17245270,1986
17245245,2012
17245227,1988
17245151,2000
17245116,2014
17245098,2010
17245079,2008
17244917,2015
17244896,1999
17244878,1994
17244869,2012
17244796,2017
17244772,2009
17244755,2006
17244738,2015
17244651,2018
17244617,2014
17244589,2007
17244573,2010
17244430,2014
17244428,2014
17244412,2009
17244250,2016
17244230,2002
17244203,2001
17244192,2016
17244090,2006
17244062,2008
17244043,2012
17244021,2010
17243919,1998
17243896,2002
17243877,2015
17243857,2000
17243733,1992
17243715,2010
17243695,1989
17243671,2008
17243586,2016
17243560,2011
17243524,2010
17243505,2014
17243404,1976
17243388,1993
17243374,2015
17243360,1982
17243264,2007
17243238,2018
17243214,2016
17243195,1994
17243050,2004
17243025,2002
17243001,2015
17242981,2000
17242872,2001
17242854,1999
17242824,2013
17242809,2008
17242750,1999
17242728,1995
17242702,2007
17242680,1995
17242618,2010
17242599,1985
17242585,2005
17242566,2011
17242471,2012
17242450,2011
17242431,2002
17242415,2008
17242360,2001
17242321,2018
17242294,2010
17242279,1998
17242194,2008
17242171,2002
17242126,2019
17242106,2003
17241916,2016
17241894,2007
17241874,2015
17241853,1977
17241798,2015
17241772,2014
17241751,2017
17241737,2002
17241661,1998
17241640,1995
17241605,2018
17241580,2000
17241471,2015
17241437,1998
17241420,1996
17241400,2010
17241283,2002
17241261,2018
17241230,2011
17241219,2013
17241099,1994
17241060,2014
17241032,2009
17241014,1992
17240979,2006
17240959,1988
17240939,2010
17240921,1995
17240862,2018
17240840,2008
17240824,2017
17240803,2014
17240757,2011
17240738,2015
17240709,2017
17240690,2014
17240556,2013
17240530,2005
17240513,2006
17240490,2016
17240375,2008
17240352,2001
17240328,2003
17240304,2013
17240225,2008
17240202,2010
17240184,1986
17240163,1983
17240078,1995
17240061,2005
17240045,1997
17240015,2001
17239966,1997
17239948,1991
17239929,2013
17239908,1968
17239861,2011
17239830,2019
17239810,2013
17239794,2019
17239657,2018
17239618,2011
17239595,2002
17239569,1995
17238733,2005
17238705,2007
17238684,2009
17238670,2017
17238577,2013
17238555,2017
17238530,2016
17238512,1998
17238470,1986
17238444,2017
17238426,2019
17238410,2016
17238270,2018
17238243,2015
17238218,2016
17238194,1984
17238118,2014
17238093,2009
17238069,2011
17238050,2016
17237937,2014
17237909,2008
17237887,2000
17237860,1991
17237764,2006
17237745,1970
17237722,2013
17237672,1988
17237637,2010
17237611,2010
17237594,2000
17237520,1989
17237479,1999
17237431,2008
17237405,1997
17237213,2001
17237182,2012
17237161,1992
17237144,2018
17237038,2016
17237018,1972
17236995,2010
17236977,2004
17236876,2005
17236852,2002
17236822,2017
17236800,1999
17236646,1981
17236619,1998
17236604,1992
17236588,1981
17236526,2002
17236509,2005
17236490,1999
17236473,2009
17236419,2009
17236403,1995
17236386,1980
17236364,2005
17236302,1989
17236282,1982
17236256,2015
17236239,2017
17236128,2010
17236114,2005
17236099,2012
17236028,2017
17236008,2002
17235990,2016
17235976,1970
17235887,2013
17235863,2000
17235838,2001
17235820,1986
17235712,2017
17235697,1996
17235666,1995
17235648,2011
17235575,1991
17235556,1987
17235533,2001
17235514,2013
17235471,2016
17235454,1965
17235435,1999
17235420,2001
17235323,2010
17235302,1998
17235286,2009
17235266,1991
17235170,1989
17235146,2003
17235126,2009
17235113,2008
17234995,2017
17234970,2013
17234950,2002
17234931,2006
17234826,2017
17234797,1995
17234772,1981
17234745,1996
17234044,2002
17234010,2019
17233974,2013
17233954,2009
17233745,1999
17233723,2005
17233701,2006
17233676,2012
17233599,2011
17233561,2011
17233539,2017
17233519,1981
17233380,2016
17233360,2009
17233335,2017
17233315,2002
17233204,2015
17233175,2008
17233159,2008
17233144,1990
17233034,2017
17233006,1997
17232980,2009
17232954,2017
17232796,1997
17232777,1990
17232754,2007
17232740,1997
17232686,2016
17232666,2007
17232649,2007
17232635,1993
17232602,2007
17232572,2000
17232553,2000
17232533,2011
17232467,2019
17232442,2002
17232413,2015
17232394,2003
17232272,2001
17232248,1998
17232230,2014
17232215,2001
17232158,2004
17232141,2018
17232120,2017
17232100,1989
17232025,1997
17231997,2006
17231945,1996
17231924,2011
17231715,1978
17231700,1999
17231680,2011
17231666,1989
17231584,2019
17231562,1996
17231542,2002
17231525,2012
17231451,2003
17231430,2001
17231411,2010
17231386,2000
17231278,2010
17231237,1997
17231207,1991
17231189,2001
17231012,2018
17230987,2000
17230962,2006
17230942,2005
17230847,1975
17230827,2006
17230795,2011
17230767,2012
17230644,2010
17230621,2016
17230602,2016
17230582,2006
17230497,2009
17230477,2011
17230458,1999
17230432,2017
17230345,2001
17230323,2005
17230284,2016
17230268,1981
17230157,1994
17230093,2017
17230071,1998
17230036,1997
17229902,2013
17229880,2017
17229857,2017
17229843,2001
17229695,2019
17229674,2006
17229656,2010
17229640,2017
17229547,2014
17229526,2005
17229509,2015
17229489,2007
17229419,2013
17229401,1991
17229383,2005
17229360,2001
17229284,2013
17229258,2016
17229238,1998
17229224,1989
17229167,2002
17229139,2016
17229114,2018
17229095,1959
17228994,2017
17228966,2017
17228945,2018
17228923,2006
17228794,2003
17228773,2011
17228753,2014
17228730,2006
17228637,1990
17228619,2013
17228594,1996
17228567,2017
17228469,1990
17228419,2017
17228398,1982
17228376,2011
17228242,1989
17228212,2014
17228187,2001
17228095,1985
17228071,2006
17228046,2012
17228017,2018
17227888,2002
17227865,1992
17227846,2007
17227825,1984
17227752,2017
17227734,2013
17227709,2007
17227686,1994
17227632,1990
17227611,1998
17227582,2016
17227562,1994
17227459,1993
17227435,2013
17227411,2017
17227395,2015
17227313,2000
17227291,2017
17227268,1994
17227254,2009
17227139,2015
17227113,2000
17227086,2011
17227071,2013
17227020,2007
17226966,2018
17226928,2017
17226906,2004
17226544,2006
17226520,2011
17226495,2009
17226477,2010
17226401,2006
17226384,1999
17226338,2000
17226318,2000
17226039,2016
17226011,2017
17225988,2013
17225969,2007
17225886,2007
17225864,2019
17225838,2016
17225821,1987
17225744,2000
17225719,2015
17225694,2012
17225678,2017
17225593,2005
17225572,2007
17225550,2006
17225528,2010
17225476,2001
17225449,2006
17225422,1998
17225399,2009
17225211,1993
17225190,1997
17225163,2015
17225150,2005
17225116,2003
17225093,2012
17225041,2009
17225003,2013
17224922,2011
17224899,2012
17224877,2010
17224857,2007
17224773,2009
17224758,2008
17224735,2016
17224717,2010
17224662,2001
17224641,2009
17224616,2006
17224594,2013
17224536,1991
17224512,2012
17224487,2019
17224465,2013
17224427,2014
17224395,2014
17224374,1997
17224355,2013
17224249,2012
17224229,2008
17224210,2008
17224191,2013
17224150,2011
17224128,1982
17224102,2007
17224074,2015
17223997,2013
17223975,2002
17223960,2015
17223926,2006
17223779,2016
17223759,2004
17223733,2016
17223717,1994
17223633,1996
17223602,2012
17223574,2015
17223552,1994
17223408,2009
17223377,2007
17223358,2013
17223341,1994
17223232,2019
17223195,2012
17223169,2011
17223149,1997
17223025,2000
17223010,1984
17222989,1989
17222973,2006
17222833,2015
17222810,2005
17222781,2015
17222758,2017
17222549,2017
17222527,2003
17222488,2014
17222463,2012
17222267,1998
17222243,2003
17222226,2012
17222208,1989
17222143,2013
17222126,2006
17222111,2009
17222097,2008
17222048,2015
17222027,1987
17222006,2002
17221934,2010
17221908,2006
17221891,1977
17221669,2014
17221632,2011
17221594,2017
17221565,2005
17221049,2003
17221031,1993
17220974,2005
17220946,2014
17220900,2017
17220878,2011
17220750,2013
17220724,2011
17220703,2005
17220679,2002
17220637,1995
17220611,2019
17220594,1994
17220577,2015
17220489,2015
17220460,1996
17220439,2001
17220420,1997
17220274,2011
17220251,2005
17220232,2012
17220218,1987
17220180,1970
17220160,2015
17220139,1990
17220124,2012
17220052,2011
17220030,1996
17219999,2015
17219981,2016
17219882,2001
17219864,1995
17219846,1988
17219818,2017
17219739,1993
17219724,2001
17219701,2000
17219681,2016
17219583,2012
17219562,2013
17219530,2002
17219512,2006
17219348,2013
17219318,2017
17219295,2015
17219278,1983
17219175,2013
17219152,1992
17219134,2017
17219110,2018
17219015,2012
17218991,2013
17218971,2011
17218952,1986
17218872,2000
17218844,2018
17218810,2012
17218764,1999
17218733,2008
17218705,2015
17218690,1987
17218629,2009
17218603,2000
17218579,2018
17218563,1999
17218477,1989
17218453,2007
17218408,1982
17218354,2005
17218331,1995
17218310,2012
17218285,2009
17218246,1979
17218221,2016
17218203,1976
17218186,1985
17218129,2017
17218067,2013
17218049,2007
17218035,1999
17217888,2004
17217842,2019
17217816,1993
17217793,2001
17217676,2012
17217650,2006
17217631,2013
17217612,2008
17217532,1988
17217514,2006
17217475,2013
17217455,2012
17217394,1999
17217374,2001
17217348,2016
17217322,2007
17217196,2016
17217176,2014
17217151,2011
17217119,2019
17217046,2013
17217017,2009
17216965,2014
17216776,2019
17216757,2019
17216736,1999
17216720,2011
17216509,2015
17216483,2015
17216468,1976
17216452,1989
17216338,1986
17216314,2017
17216297,1985
17216277,1990
17216211,2014
17216188,1991
17216168,2017
17216151,1975
17216063,2014
17216042,2003
17216022,1991
17215991,2004
17215868,2004
17215845,2009
17215822,2015
17215799,2004
17215674,1984
17215647,2004
17215626,1992
17215609,1987
17215557,1985
17215522,2011
17215503,1992
17215486,1977
17215340,2003
17215313,2006
17215287,2014
17215270,2018
17215227,2015
17215194,2012
17215170,1992
17215146,1997
17215077,2014
17215059,2017
17215040,2005
17215021,2006
17214973,2000
17214954,2001
17214925,1985
17214882,2011
17214835,2015
17214815,1998
17214797,2012
17214685,2003
17214663,1989
17214644,1994
17214628,1996
17214553,2014
17214536,2009
17214513,2005
17214487,1997
17214444,2011
17214426,2011
17214403,1996
17214381,2017
17214302,2010
17214286,2009
17214266,2011
17214251,1986
17214174,1976
17214160,2015
17214141,1983
17214129,2014
17214082,1988
17214056,2012
17214038,2015
17214021,2009
17213937,1985
17213911,2020
17213889,1995
17213868,2008
17213796,2007
17213769,2009
17213748,2011
17213722,1979
17213605,2005
17213565,2014
17213539,2017
17213517,2003
17213469,1988
17213449,1997
17213429,1997
17213409,2014
17213272,2017
17213253,2016
17213222,2000
17213198,2017
17212776,2008
